BusinessEntityID,DepartmentID,ShiftID,StartDate,ModifiedDate
1,16,1,8/14/2015,8/13/2015
2,1,1,8/31/2014,8/30/2014
3,1,1,6/11/2014,6/10/2014
4,1,1,7/5/2014,7/4/2014
4,2,1,12/31/2016,12/30/2016
5,1,1,8/6/2014,8/5/2014
6,1,1,8/24/2014,8/23/2014
7,6,1,9/8/2015,9/7/2015
7,2,1,7/5/2017,7/4/2017
8,6,1,7/29/2015,7/28/2015
9,6,1,8/16/2015,8/15/2015
10,6,1,12/3/2015,12/2/2015
11,2,1,7/5/2017,7/4/2017
12,2,1,7/11/2014,7/10/2014
13,2,1,7/23/2017,7/22/2017
13,1,1,8/18/2017,8/17/2017
14,1,1,7/30/2017,7/29/2017
15,1,1,8/18/2017,8/17/2017
16,5,1,7/20/2014,7/19/2014
16,4,1,2/15/2016,2/14/2016
17,4,1,8/26/2013,8/25/2013
18,4,1,9/7/2017,9/6/2017
19,4,1,9/14/2017,9/13/2017
20,4,1,8/7/2017,8/6/2017
21,4,1,10/2/2015,10/1/2015
22,4,1,7/12/2015,7/11/2015
23,4,1,8/12/2015,8/11/2015
24,4,1,8/18/2015,8/17/2015
25,7,1,9/3/2015,9/2/2015
26,8,1,7/1/2015,6/30/2015
27,7,1,9/27/2014,9/26/2014
28,7,1,1/30/2013,1/29/2013
29,7,1,8/23/2015,8/22/2015
30,7,1,8/29/2015,8/28/2015
30,8,1,2/15/2018,2/14/2018
31,7,1,8/4/2015,8/3/2015
32,7,1,7/29/2015,7/28/2015
33,7,1,7/17/2015,7/16/2015
34,7,1,9/16/2015,9/15/2015
35,7,1,9/8/2015,9/7/2015
36,7,1,9/10/2015,9/9/2015
37,7,1,10/7/2015,10/6/2015
38,7,1,8/16/2016,8/15/2016
39,7,1,9/5/2016,9/4/2016
40,7,3,7/26/2014,7/25/2014
41,7,3,8/21/2015,8/20/2015
42,7,3,7/27/2015,7/26/2015
43,7,3,8/2/2015,8/1/2015
44,7,3,7/8/2015,7/7/2015
45,7,3,9/26/2015,9/25/2015
46,7,3,9/8/2015,9/7/2015
47,7,1,9/22/2015,9/21/2015
48,7,1,8/6/2014,8/5/2014
49,7,1,8/7/2014,8/6/2014
50,7,1,9/2/2014,9/1/2014
51,7,1,9/20/2014,9/19/2014
52,7,1,10/10/2014,10/9/2014
53,7,1,10/28/2014,10/27/2014
54,7,1,8/1/2016,7/31/2016
55,7,3,9/8/2014,9/7/2014
56,7,3,9/5/2015,9/4/2015
57,7,3,9/23/2015,9/22/2015
58,7,3,7/5/2015,7/4/2015
59,7,3,7/24/2015,7/23/2015
60,7,3,8/11/2015,8/10/2015
61,7,3,8/18/2015,8/17/2015
62,7,2,10/17/2014,10/16/2014
63,7,2,8/29/2016,8/28/2016
64,4,3,1/2/2021,1/2/2021
64,7,2,9/23/2016,9/22/2016
64,6,3,3/17/2017,3/16/2017
64,5,1,5/4/2018,5/3/2018
65,7,2,9/23/2016,9/22/2016
66,7,2,7/22/2016,7/21/2016
67,7,2,10/5/2015,10/4/2015
68,7,2,7/3/2016,7/2/2016
69,7,2,9/15/2015,9/14/2015
70,7,2,7/15/2015,7/14/2015
71,7,3,9/15/2015,9/14/2015
72,7,3,7/1/2015,6/30/2015
73,7,3,7/19/2015,7/18/2015
74,7,3,8/7/2015,8/6/2015
75,7,3,8/26/2015,8/25/2015
76,7,3,9/12/2015,9/11/2015
77,7,3,10/3/2015,10/2/2015
78,7,2,7/15/2015,7/14/2015
79,7,2,8/24/2016,8/23/2016
80,7,2,8/17/2016,8/16/2016
81,7,2,7/29/2016,7/28/2016
82,7,2,10/3/2016,10/2/2016
83,7,2,9/12/2016,9/11/2016
83,7,3,8/2/2018,8/1/2018
84,7,2,9/5/2016,9/4/2016
85,7,2,7/11/2016,7/10/2016
86,7,2,8/5/2015,8/4/2015
87,7,3,7/22/2015,7/21/2015
88,7,3,7/18/2016,7/17/2016
89,7,3,9/1/2016,8/31/2016
89,7,2,9/5/2017,9/4/2017
90,7,3,9/20/2016,9/19/2016
91,7,3,8/12/2016,8/11/2016
92,7,3,10/10/2016,10/9/2016
93,7,2,7/27/2015,7/26/2015
94,7,2,7/12/2015,7/11/2015
95,7,2,7/19/2015,7/18/2015
96,7,2,10/2/2015,10/1/2015
97,7,2,9/10/2015,9/9/2015
98,7,2,9/11/2015,9/10/2015
99,7,2,8/6/2015,8/5/2015
100,7,2,8/12/2015,8/11/2015
101,7,2,8/25/2015,8/24/2015
102,7,2,7/3/2015,7/2/2015
103,7,2,7/6/2016,7/5/2016
104,7,2,7/25/2016,7/24/2016
105,7,2,7/25/2016,7/24/2016
106,7,2,9/27/2016,9/26/2016
107,7,2,9/8/2016,9/7/2016
108,7,1,7/8/2015,7/7/2015
109,7,1,7/7/2015,7/6/2015
110,7,1,7/14/2015,7/13/2015
111,7,1,7/17/2015,7/16/2015
112,7,1,8/1/2015,7/31/2015
113,7,1,7/25/2015,7/24/2015
114,7,1,8/13/2015,8/12/2015
115,7,1,8/20/2015,8/19/2015
116,7,1,8/31/2015,8/30/2015
117,7,1,9/18/2015,9/17/2015
118,7,1,9/13/2015,9/12/2015
119,7,1,9/25/2015,9/24/2015
120,7,1,10/4/2015,10/3/2015
121,15,1,8/2/2015,8/1/2015
121,7,1,9/3/2016,9/2/2016
122,15,2,7/7/2015,7/6/2015
123,15,2,7/7/2015,7/6/2015
124,15,3,7/26/2015,7/25/2015
125,15,1,8/20/2015,8/19/2015
126,15,1,9/26/2015,9/25/2015
127,7,3,8/3/2015,8/2/2015
128,7,3,7/4/2015,7/3/2015
129,7,3,7/22/2015,7/21/2015
130,7,3,9/13/2015,9/12/2015
131,7,3,9/15/2015,9/14/2015
132,7,3,9/22/2015,9/21/2015
133,7,3,8/10/2015,8/9/2015
134,7,1,8/14/2015,8/13/2015
135,7,1,7/4/2015,7/3/2015
136,7,1,7/11/2016,7/10/2016
136,15,1,10/2/2018,10/1/2018
137,7,1,9/23/2015,9/22/2015
138,7,1,9/4/2015,9/3/2015
139,7,1,8/6/2016,8/5/2016
140,7,1,8/22/2016,8/21/2016
141,7,1,8/24/2016,8/23/2016
142,7,1,10/4/2016,10/3/2016
142,15,1,10/2/2018,10/1/2018
143,7,1,9/13/2016,9/12/2016
144,7,1,8/17/2015,8/16/2015
145,7,2,8/27/2015,8/26/2015
146,7,2,7/7/2015,7/6/2015
147,7,2,7/26/2015,7/25/2015
148,7,2,8/14/2015,8/13/2015
149,7,2,8/31/2015,8/30/2015
150,7,2,9/26/2015,9/25/2015
151,7,2,9/19/2015,9/18/2015
152,7,2,9/1/2015,8/31/2015
153,7,2,7/16/2015,7/15/2015
154,7,2,7/23/2015,7/22/2015
155,7,2,8/4/2015,8/3/2015
156,7,2,8/11/2015,8/10/2015
157,7,2,9/3/2015,9/2/2015
158,7,2,10/7/2015,10/6/2015
159,7,2,9/16/2015,9/15/2015
160,7,1,8/21/2015,8/20/2015
161,7,1,7/15/2015,7/14/2015
162,7,1,8/3/2015,8/2/2015
163,7,1,9/8/2015,9/7/2015
164,7,1,10/6/2015,10/5/2015
165,7,1,8/22/2015,8/21/2015
166,7,1,9/21/2015,9/20/2015
167,7,1,7/2/2015,7/1/2015
168,7,1,7/7/2015,7/6/2015
169,7,1,7/14/2015,7/13/2015
170,7,1,7/21/2015,7/20/2015
171,7,1,8/2/2015,8/1/2015
172,7,1,8/16/2015,8/15/2015
173,7,1,8/21/2015,8/20/2015
174,7,1,8/27/2015,8/26/2015
175,7,1,9/2/2015,9/1/2015
175,7,3,2/4/2017,2/3/2017
176,7,1,9/14/2015,9/13/2015
177,7,1,9/21/2015,9/20/2015
178,7,1,10/3/2015,10/2/2015
179,7,1,10/5/2015,10/4/2015
180,7,3,9/20/2015,9/19/2015
181,7,3,7/9/2015,7/8/2015
182,7,3,7/28/2015,7/27/2015
183,7,3,8/22/2015,8/21/2015
184,7,3,9/9/2015,9/8/2015
185,7,3,9/28/2015,9/27/2015
186,7,2,9/8/2015,9/7/2015
187,7,2,7/9/2015,7/8/2015
188,7,2,7/27/2015,7/26/2015
189,7,2,8/15/2015,8/14/2015
190,7,2,9/2/2015,9/1/2015
191,7,2,9/26/2015,9/25/2015
192,7,1,10/5/2015,10/4/2015
193,7,1,7/6/2015,7/5/2015
194,7,1,7/12/2015,7/11/2015
195,7,1,7/17/2015,7/16/2015
196,7,1,7/24/2015,7/23/2015
197,7,1,7/31/2015,7/30/2015
198,7,1,8/4/2015,8/3/2015
199,7,1,8/12/2015,8/11/2015
200,7,1,8/17/2015,8/16/2015
201,7,1,8/29/2015,8/28/2015
202,7,1,9/5/2015,9/4/2015
203,7,1,9/24/2015,9/23/2015
204,7,1,10/8/2015,10/7/2015
205,7,3,9/26/2015,9/25/2015
205,13,3,9/23/2018,9/22/2018
206,7,3,7/2/2015,7/1/2015
207,7,3,7/2/2015,7/1/2015
208,7,3,8/8/2015,8/7/2015
209,7,3,8/27/2015,8/26/2015
210,7,3,9/20/2015,9/19/2015
211,13,1,9/28/2015,9/27/2015
212,13,1,7/9/2015,7/8/2015
213,13,3,9/23/2016,9/22/2016
214,13,2,9/2/2015,9/1/2015
215,13,1,8/15/2015,8/14/2015
216,13,1,7/28/2015,7/27/2015
217,12,1,8/4/2015,8/3/2015
217,8,1,9/2/2018,9/1/2018
218,12,3,7/16/2015,7/15/2015
219,12,1,8/22/2015,8/21/2015
220,12,1,9/9/2015,9/8/2015
221,12,2,10/6/2015,10/5/2015
222,8,1,7/12/2015,7/11/2015
223,8,1,8/26/2015,8/25/2015
224,7,1,8/7/2015,8/6/2015
224,8,1,4/1/2018,3/31/2018
225,8,2,9/13/2015,9/12/2015
226,8,3,10/3/2015,10/2/2015
227,14,1,7/2/2016,7/1/2016
228,14,1,7/14/2015,7/13/2015
228,14,3,10/5/2017,10/4/2017
229,14,3,9/16/2016,9/15/2016
230,14,2,10/5/2016,10/4/2016
231,14,3,10/7/2016,10/6/2016
232,14,2,8/27/2016,8/26/2016
233,14,1,7/21/2016,7/20/2016
234,10,1,8/31/2015,8/30/2015
234,16,1,6/14/2020,6/13/2020
235,9,1,7/6/2015,7/5/2015
236,9,1,9/25/2015,9/24/2015
237,9,1,9/6/2015,9/5/2015
238,9,1,8/1/2015,7/31/2015
239,9,1,7/25/2015,7/24/2015
240,9,1,7/13/2015,7/12/2015
241,10,1,8/30/2015,8/29/2015
242,10,1,7/18/2015,7/17/2015
243,10,1,8/6/2015,8/5/2015
